timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:43:41.850,-785,845,107,4699,5371,-29526
2025-10-11 16:43:41.897,-787,908,101,-4211,-61,21301
2025-10-11 16:43:41.897,-786,789,96,-19348,-3173,2441
2025-10-11 16:43:41.946,-786,661,104,-17517,-3540,-2685
2025-10-11 16:43:41.946,-804,554,117,8422,-6042,-549
2025-10-11 16:43:41.947,-804,648,110,7934,-7141,-2624
2025-10-11 16:43:41.995,-793,658,112,-2868,-5187,-5371
2025-10-11 16:43:41.995,-798,602,144,-4455,-3906,-7446
2025-10-11 16:43:42.047,-799,567,159,4455,-4333,-9277
2025-10-11 16:43:42.047,-791,588,148,7690,-2014,-10498
2025-10-11 16:43:42.095,-804,583,138,3356,1403,-11840
2025-10-11 16:43:42.095,-822,555,136,1342,2014,-11230
2025-10-11 16:43:42.095,-834,549,123,854,976,-9399
2025-10-11 16:43:42.141,-838,541,112,1708,-427,-7629
2025-10-11 16:43:42.142,-836,557,112,4516,-1525,-4272
2025-10-11 16:43:42.190,-841,556,128,3601,-2197,-4882
2025-10-11 16:43:42.190,-837,558,130,1831,-2197,-5187
2025-10-11 16:43:42.191,-825,562,135,3051,-915,-3295
2025-10-11 16:43:42.239,-832,564,135,1953,671,-2990
2025-10-11 16:43:42.239,-836,557,131,305,915,-3356
2025-10-11 16:43:42.287,-833,554,134,488,-305,-3784
2025-10-11 16:43:42.287,-826,553,126,1342,-793,-3845
2025-10-11 16:43:42.288,-828,559,121,1281,-793,-3845
2025-10-11 16:43:42.346,-828,557,117,2441,-1525,-3906
2025-10-11 16:43:42.346,-828,560,120,1159,-2868,-6225
2025-10-11 16:43:42.388,-830,540,133,732,-3051,-6286
2025-10-11 16:43:42.388,-830,527,133,1342,-2868,-6164
2025-10-11 16:43:42.434,-830,533,134,-366,-1525,-4882
2025-10-11 16:43:42.434,-832,533,137,-1953,244,-3601
2025-10-11 16:43:42.435,-841,532,144,-1953,488,-4394
2025-10-11 16:43:42.482,-843,532,140,671,-1281,-5798
2025-10-11 16:43:42.482,-832,558,119,1037,-915,-6103
2025-10-11 16:43:42.531,-832,567,126,-2380,305,-4882
2025-10-11 16:43:42.531,-840,550,140,-2868,305,-6042
2025-10-11 16:43:42.532,-849,543,141,671,-1525,-7690
2025-10-11 16:43:42.579,-843,554,131,976,-1464,-8056
2025-10-11 16:43:42.580,-850,555,132,976,-854,-8483
2025-10-11 16:43:42.629,-859,542,133,-732,-1159,-9826
2025-10-11 16:43:42.629,-862,531,144,-1892,-1770,-9948
2025-10-11 16:43:42.630,-860,513,149,427,-2380,-9277
2025-10-11 16:43:42.677,-854,523,150,3295,-1464,-8361
2025-10-11 16:43:42.677,-853,545,147,1586,-61,-8972
2025-10-11 16:43:42.725,-847,553,145,-1159,1708,-9704
2025-10-11 16:43:42.726,-850,541,149,-2807,2014,-11840
2025-10-11 16:43:42.727,-859,493,145,366,1342,-13488
2025-10-11 16:43:42.774,-885,433,132,7141,244,-9765
2025-10-11 16:43:42.775,-881,449,129,11474,-305,-5065
2025-10-11 16:43:42.824,-881,497,125,8361,1159,-2990
2025-10-11 16:43:42.824,-888,531,135,671,1525,-2441
2025-10-11 16:43:42.825,-886,498,146,1647,488,-3051
2025-10-11 16:43:42.872,-876,514,138,10192,-183,-3356
2025-10-11 16:43:42.872,-859,587,128,9704,305,-5432
2025-10-11 16:43:42.931,-846,619,145,4394,1708,-8666
2025-10-11 16:43:42.931,-847,617,151,7141,2014,-14221
2025-10-11 16:43:42.970,-842,640,147,30883,-1098,-21728
2025-10-11 16:43:42.972,-823,724,119,-17502,-5310,-31433
2025-10-11 16:43:42.973,-807,758,96,-13474,-10681,20370
2025-10-11 16:43:43.018,-816,689,73,-17319,-16662,6699
