timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:36:31.770,-945,221,-255,610,-6408,5432
2025-10-11 16:36:31.817,-932,246,-252,-5920,-7690,5249
2025-10-11 16:36:31.818,-911,191,-255,-7324,-5554,5004
2025-10-11 16:36:31.865,-905,170,-261,-3784,-2563,4333
2025-10-11 16:36:31.865,-916,212,-240,-3723,-1281,4211
2025-10-11 16:36:31.866,-925,220,-231,-10253,-1953,3723
2025-10-11 16:36:31.914,-930,190,-229,-9521,-2197,3295
2025-10-11 16:36:31.914,-934,227,-248,-6713,1037,3234
2025-10-11 16:36:31.983,-951,226,-260,-4638,3784,1953
2025-10-11 16:36:31.983,-966,241,-253,-3234,1464,915
2025-10-11 16:36:32.062,-954,229,-255,-5493,-2258,793
2025-10-11 16:36:32.062,-934,198,-269,-4638,-2746,549
2025-10-11 16:36:32.063,-932,205,-267,-3723,-1464,1953
2025-10-11 16:36:32.063,-940,206,-262,-6164,-2746,3234
2025-10-11 16:36:32.109,-934,215,-250,-6774,-4089,4272
2025-10-11 16:36:32.109,-931,229,-234,-5737,-6164,4394
2025-10-11 16:36:32.110,-931,227,-227,-3417,-6042,3662
2025-10-11 16:36:32.111,-932,240,-225,-2990,-3906,3540
2025-10-11 16:36:32.157,-937,227,-228,-3906,-2197,4272
2025-10-11 16:36:32.158,-950,234,-241,-6286,-2929,5187
2025-10-11 16:36:32.206,-955,251,-262,-10070,-4638,5310
2025-10-11 16:36:32.207,-965,257,-267,-11413,-6835,4638
2025-10-11 16:36:32.208,-961,250,-258,-9887,-8544,1159
2025-10-11 16:36:32.266,-956,262,-240,-5737,-8483,-1953
2025-10-11 16:36:32.266,-950,275,-220,-2136,-7080,-4089
2025-10-11 16:36:32.308,-953,272,-200,-1586,-7263,-5249
2025-10-11 16:36:32.308,-940,248,-191,-3112,-7324,-4211
2025-10-11 16:36:32.308,-928,220,-193,-4760,-2624,-244
2025-10-11 16:36:32.353,-934,220,-183,-6591,-1647,2014
2025-10-11 16:36:32.353,-946,211,-201,-6835,-1586,2319
2025-10-11 16:36:32.401,-957,233,-211,-4760,-1037,2502
2025-10-11 16:36:32.402,-962,260,-201,-5615,-976,2197
2025-10-11 16:36:32.450,-963,254,-200,-4760,-1159,2197
2025-10-11 16:36:32.451,-961,259,-205,-2258,-549,976
2025-10-11 16:36:32.451,-959,252,-217,-244,-244,-183
2025-10-11 16:36:32.499,-959,273,-212,-1037,-1037,-671
2025-10-11 16:36:32.500,-952,234,-208,-671,-3112,-1770
2025-10-11 16:36:32.552,-949,232,-211,1098,-4455,-2197
2025-10-11 16:36:32.552,-955,268,-225,-2258,-3784,-1159
2025-10-11 16:36:32.552,-958,229,-218,-1281,-5676,-1647
2025-10-11 16:36:32.599,-943,206,-208,4699,-9094,-2746
2025-10-11 16:36:32.599,-925,225,-202,5615,-10070,-1525
2025-10-11 16:36:32.645,-928,235,-218,1342,-8483,1098
2025-10-11 16:36:32.646,-956,244,-237,-2441,-7873,2929
2025-10-11 16:36:32.646,-983,270,-246,-4333,-10009,1525
2025-10-11 16:36:32.694,-995,282,-253,-2929,-14160,-1708
2025-10-11 16:36:32.695,-997,312,-255,-305,-16418,-4760
2025-10-11 16:36:32.742,-1004,314,-247,366,-18859,-9033
2025-10-11 16:36:32.743,-1038,317,-314,4943,-18676,-11413
2025-10-11 16:36:32.791,-1087,370,-375,5249,-19287,-13061
2025-10-11 16:36:32.792,-1120,362,-398,3479,-27465,-16296
2025-10-11 16:36:32.793,-1110,291,-385,7995,22995,-22094
2025-10-11 16:36:32.846,-1065,281,-355,14831,8102,-27160
2025-10-11 16:36:32.846,-1008,283,-311,12817,-2151,-28625
2025-10-11 16:36:32.892,-980,265,-281,4211,-6851,-26245
2025-10-11 16:36:32.892,-977,259,-262,-3601,-7339,-22949
2025-10-11 16:36:32.892,-995,226,-220,-4516,-11673,-21301
2025-10-11 16:36:32.938,-981,215,-173,1708,-24673,-27343
2025-10-11 16:36:32.939,-926,212,-121,4272,-29861,-31494
2025-10-11 16:36:32.986,-899,230,-101,1098,-27054,-31494
2025-10-11 16:36:32.987,-899,223,-34,-9582,-26505,-29785
2025-10-11 16:36:32.988,-872,83,19,-12939,-31509,-31433
2025-10-11 16:36:33.035,-835,23,40,-4943,32684,-30639
2025-10-11 16:36:33.036,-821,101,92,-8422,-32242,-26733
2025-10-11 16:36:33.084,-811,108,156,-22338,-32303,-24902
2025-10-11 16:36:33.084,-791,10,214,-20385,32073,-26245
2025-10-11 16:36:33.085,-792,6,254,-4150,29693,-26550
2025-10-11 16:36:33.135,-782,112,252,-244,30181,-26000
2025-10-11 16:36:33.135,-752,83,278,-4577,31585,-26611
2025-10-11 16:36:33.184,-719,48,313,-3784,30364,-30395
2025-10-11 16:36:33.184,-694,91,357,-4577,25787,-28503
2025-10-11 16:36:33.230,-630,58,411,-12512,21453,32150
2025-10-11 16:36:33.230,-577,-59,445,-5920,22552,28854
2025-10-11 16:36:33.231,-568,-37,465,5676,25543,28183
2025-10-11 16:36:33.279,-552,22,526,4394,26275,30746
2025-10-11 16:36:33.279,-532,5,565,-854,22979,28488
2025-10-11 16:36:33.327,-512,-40,632,3784,16632,26596
2025-10-11 16:36:33.328,-461,-77,664,19409,9796,16708
2025-10-11 16:36:33.329,-391,15,732,8850,10650,17014
2025-10-11 16:36:33.376,-390,-55,742,-8300,10589,17441
2025-10-11 16:36:33.377,-363,-159,720,-7141,13153,23544
2025-10-11 16:36:33.434,-302,-163,821,12634,15594,24887
2025-10-11 16:36:33.434,-223,-127,901,28137,13092,19882
2025-10-11 16:36:33.434,-196,-118,912,-28488,14373,13046
2025-10-11 16:36:33.474,-130,-100,914,29479,17791,15427
2025-10-11 16:36:33.475,-79,-180,996,29418,15777,22141
2025-10-11 16:36:33.524,-9,-177,1124,-24155,8941,25925
2025-10-11 16:36:33.524,28,-34,1203,-27267,23162,21530
2025-10-11 16:36:33.525,62,22,1216,11657,-23148,22690
2025-10-11 16:36:33.572,140,-234,1295,16235,-198,-24108
2025-10-11 16:36:33.572,70,-301,1373,-29282,5844,-24108
2025-10-11 16:36:33.621,49,-118,1311,23620,8408,-17456
2025-10-11 16:36:33.621,56,-82,1288,-8728,18478,-7812
2025-10-11 16:36:33.669,72,-237,1237,-19042,32639,366
2025-10-11 16:36:33.669,23,-337,1231,15502,-20324,4333
2025-10-11 16:36:33.670,-46,-122,1199,30151,-19775,7507
2025-10-11 16:36:33.724,-50,-12,1206,13671,-25939,7995
2025-10-11 16:36:33.724,-35,16,1205,-14099,-25634,427
2025-10-11 16:36:33.769,-12,-82,1189,-18676,-18371,2990
2025-10-11 16:36:33.769,-16,-146,1203,-2319,-15197,2868
2025-10-11 16:36:33.769,-36,-52,1178,244,-14038,2380
2025-10-11 16:36:33.815,-36,-19,1174,-12023,-14770,366
2025-10-11 16:36:33.816,-5,-87,1158,-15808,-12390,488
2025-10-11 16:36:33.864,1,-114,1148,-9155,-7385,2258
2025-10-11 16:36:33.864,-7,-106,1141,-4943,-3295,2441
2025-10-11 16:36:33.866,-13,-97,1126,-5249,-2075,2319
2025-10-11 16:36:33.913,-9,-112,1113,-4333,-3295,3112
2025-10-11 16:36:33.913,5,-66,1081,-11596,-2624,3295
2025-10-11 16:36:33.961,12,-113,1071,-12084,305,3906
2025-10-11 16:36:33.988,5,-115,1065,-4150,3845,4150
2025-10-11 16:36:34.015,-18,-77,1049,-3417,2563,2075
2025-10-11 16:36:34.015,-26,-87,1029,-7141,-2929,244
2025-10-11 16:36:34.015,-2,-109,1006,-5493,-5493,-244
2025-10-11 16:36:34.060,17,-104,1003,-1892,-1464,2319
2025-10-11 16:36:34.060,0,-91,1014,-1708,1586,1892
2025-10-11 16:36:34.109,-10,-87,1013,-2563,976,366
2025-10-11 16:36:34.109,-14,-98,1009,-5004,-1647,-1037
2025-10-11 16:36:34.110,0,-113,1003,-3051,-2380,976
2025-10-11 16:36:34.156,7,-92,1011,-488,1159,1464
2025-10-11 16:36:34.157,-3,-89,1024,-3967,2502,488
2025-10-11 16:36:34.206,-13,-119,1020,-5187,0,-854
2025-10-11 16:36:34.206,-4,-138,1011,-2746,-1831,-610
2025-10-11 16:36:34.207,5,-114,1002,183,-305,610
2025-10-11 16:36:34.273,-6,-107,1014,-2807,1586,1098
2025-10-11 16:36:34.273,-13,-131,1020,-3234,1159,366
2025-10-11 16:36:34.304,-12,-128,1014,-305,732,793
2025-10-11 16:36:34.304,-20,-108,1016,-2014,-1037,-122
2025-10-11 16:36:34.354,-14,-118,1012,-3845,-3173,-1525
2025-10-11 16:36:34.354,-2,-128,1008,-1770,-1159,244
2025-10-11 16:36:34.354,-9,-127,1019,-366,427,61
2025-10-11 16:36:34.400,-11,-133,1014,671,732,-61
2025-10-11 16:36:34.400,-11,-137,1010,2868,-854,-244
2025-10-11 16:36:34.449,-6,-132,997,3479,-1831,-671
2025-10-11 16:36:34.449,-8,-142,1000,3601,-2075,61
2025-10-11 16:36:34.451,-3,-133,1005,4028,-2563,122
2025-10-11 16:36:34.498,5,-126,995,1953,-976,1708
2025-10-11 16:36:34.498,-3,-136,1001,1098,61,2075
2025-10-11 16:36:34.557,-5,-130,1003,2014,-1953,671
2025-10-11 16:36:34.558,-16,-126,1007,-549,-4150,-183
2025-10-11 16:36:34.558,-8,-130,1013,-1098,-4760,305
2025-10-11 16:36:34.600,1,-135,1025,-610,-3662,183
2025-10-11 16:36:34.600,3,-123,1022,-2807,-2441,915
2025-10-11 16:36:34.644,4,-138,1024,-3967,-1159,1708
2025-10-11 16:36:34.646,0,-127,1022,-4577,-1281,1403
2025-10-11 16:36:34.646,5,-147,1013,-1281,-1098,2075
2025-10-11 16:36:34.693,1,-116,1017,61,-793,2380
2025-10-11 16:36:34.694,2,-114,1023,-244,-976,1831
2025-10-11 16:36:34.742,-1,-100,1026,-1647,-183,1098
2025-10-11 16:36:34.742,4,-115,1026,-2197,305,915
2025-10-11 16:36:34.790,8,-120,1020,-366,488,976
2025-10-11 16:36:34.791,5,-113,1013,-183,-122,1342
2025-10-11 16:36:34.792,-6,-115,1018,-427,-2441,732
2025-10-11 16:36:34.841,0,-120,1021,-305,-4150,-610
2025-10-11 16:36:34.841,10,-123,1019,1770,-3295,-1464
2025-10-11 16:36:34.888,11,-108,1010,1281,-1708,-1098
2025-10-11 16:36:34.889,12,-110,1012,-1464,-732,-610
2025-10-11 16:36:34.889,10,-125,1017,-1953,-732,-610
2025-10-11 16:36:34.936,3,-136,1018,-1342,-3845,-1098
2025-10-11 16:36:34.938,20,-137,1002,-183,-2929,-183
2025-10-11 16:36:34.985,10,-128,1018,671,-671,671
2025-10-11 16:36:34.986,5,-126,1028,183,-61,427
2025-10-11 16:36:34.987,3,-130,1029,-1892,-1525,-732
2025-10-11 16:36:35.034,10,-144,1020,-2868,-2929,-854
2025-10-11 16:36:35.034,14,-156,1014,-1159,-1892,1098
2025-10-11 16:36:35.082,13,-144,1026,366,-671,1403
2025-10-11 16:36:35.083,14,-134,1022,183,122,610
2025-10-11 16:36:35.143,4,-140,1021,-1220,-183,976
2025-10-11 16:36:35.143,11,-156,1020,1037,-732,1708
2025-10-11 16:36:35.143,8,-129,1014,366,-366,1831
2025-10-11 16:36:35.182,8,-135,1014,-488,-305,1525
2025-10-11 16:36:35.182,11,-134,1016,183,-671,793
2025-10-11 16:36:35.229,4,-127,1008,-1220,-976,976
2025-10-11 16:36:35.230,8,-136,1009,-854,-976,854
2025-10-11 16:36:35.231,11,-139,1010,1342,-549,854
2025-10-11 16:36:35.278,12,-132,1004,2502,-305,732
2025-10-11 16:36:35.279,9,-139,1012,4455,122,1281
2025-10-11 16:36:35.327,7,-133,1018,7141,244,1647
2025-10-11 16:36:35.328,10,-112,1017,6042,793,1342
2025-10-11 16:36:35.328,7,-120,1017,4882,305,122
2025-10-11 16:36:35.376,8,-124,1019,5004,-671,366
2025-10-11 16:36:35.376,13,-126,1026,5981,-366,1403
2025-10-11 16:36:35.474,13,-114,1037,5065,-488,1159
2025-10-11 16:36:35.475,15,-104,1030,1953,-183,549
2025-10-11 16:36:35.476,18,-106,1023,-1831,732,671
2025-10-11 16:36:35.521,10,-122,1026,-3540,610,305
2025-10-11 16:36:35.522,18,-139,1024,-1281,793,610
2025-10-11 16:36:35.523,14,-127,1022,0,1708,427
2025-10-11 16:36:35.524,12,-120,1015,-1342,2441,915
2025-10-11 16:36:35.570,6,-124,1013,-854,1525,61
2025-10-11 16:36:35.571,4,-118,1007,-2319,-549,-183
2025-10-11 16:36:35.571,9,-131,1003,-2075,-1525,-549
2025-10-11 16:36:35.619,12,-129,997,-793,-1892,-61
2025-10-11 16:36:35.620,9,-124,1004,-793,-1708,1098
2025-10-11 16:36:35.695,10,-133,1007,-305,-2624,976
2025-10-11 16:36:35.695,6,-137,1010,2014,-3234,244
2025-10-11 16:36:35.695,11,-121,1009,671,-3479,854
2025-10-11 16:36:35.723,14,-127,1012,-610,-2075,549
2025-10-11 16:36:35.723,7,-139,1016,2685,-1831,671
2025-10-11 16:36:35.766,13,-115,1022,1892,-2075,-61
2025-10-11 16:36:35.767,17,-111,1015,-427,-1342,732
2025-10-11 16:36:35.767,19,-128,1022,-366,-61,1770
